id,date,price,stock_id
1,01/01/97,6.07,14
2,01/02/97,3.3,14
3,01/03/97,3.41,14
4,01/04/97,3.99,14
5,01/05/97,4.13,14
6,01/06/97,4.01,14
7,01/07/97,4.11,14
8,01/08/97,4.95,14
9,01/09/97,5.44,14
10,01/10/97,5.9,14
11,01/11/97,4.59,14
12,01/12/97,4.17,14
13,01/01/98,3.83,14
14,01/02/98,4.08,14
15,01/03/98,4.27,14
16,01/04/98,3.97,14
17,01/05/98,3.82,14
18,01/06/98,4.34,14
19,01/07/98,3.36,14
20,01/08/98,2.92,14
21,01/09/98,4.02,14
22,01/10/98,3.61,14
23,01/11/98,2.94,14
24,01/12/98,3.52,14
25,01/01/99,3.3,14
26,01/02/99,2.93,14
27,01/03/99,3.63,14
28,01/04/99,4.01,14
29,01/05/99,4.08,14
30,01/06/99,4.17,14
31,01/07/99,4.53,14
32,01/08/99,5.03,14
33,01/09/99,4.07,14
34,01/10/99,4.86,14
35,01/11/99,3.91,14
36,01/12/99,4.05,14
37,01/01/00,4.72,14
38,01/02/00,4.62,14
39,01/03/00,4.98,14
40,01/04/00,5.34,14
41,01/05/00,7.81,14
42,01/06/00,7.49,14
43,01/07/00,6.43,14
44,01/08/00,8.16,14
45,01/09/00,8.7,14
46,01/10/00,7.44,14
47,01/11/00,10.73,14
48,01/12/00,17.84,14
49,01/01/01,9.86,14
50,01/02/01,8.85,14
51,01/03/01,8.99,14
52,01/04/01,7.92,14
53,01/05/01,6.22,14
54,01/06/01,4.84,14
55,01/07/01,5.52,14
56,01/08/01,3.59,14
57,01/09/01,2.99,14
58,01/10/01,5.12,14
59,01/11/01,3.06,14
60,01/12/01,4.02,14
61,01/01/02,3.81,14
62,01/02/02,4.15,14
63,01/03/02,5.27,14
64,01/04/02,6.01,14
65,01/05/02,5.19,14
66,01/06/02,5.27,14
67,01/07/02,4.96,14
68,01/08/02,5.11,14
69,01/09/02,6.69,14
70,01/10/02,7.17,14
71,01/11/02,6.85,14
72,01/12/02,7.51,14
73,01/01/03,9.1,14
74,01/02/03,17.49,14
75,01/03/03,8.06,14
76,01/04/03,8.46,14
77,01/05/03,9.67,14
78,01/06/03,8.56,14
79,01/07/03,7.46,14
80,01/08/03,7.8,14
81,01/09/03,7.45,14
82,01/10/03,6.37,14
83,01/11/03,7.8,14
84,01/12/03,9.26,14
85,01/01/04,9.27,14
86,01/02/04,8.38,14
87,01/03/04,8.9,14
88,01/04/04,9.15,14
89,01/05/04,10.1,14
90,01/06/04,9.41,14
91,01/07/04,9.43,14
92,01/08/04,7.88,14
93,01/09/04,9.92,14
94,01/10/04,9.97,14
95,01/11/04,10.53,14
96,01/12/04,9.37,14
97,01/01/05,9.54,14
98,01/02/05,10.22,14
99,01/03/05,11.43,14
100,01/04/05,10.11,14
101,01/05/05,9.62,14
102,01/06/05,10.68,14
103,01/07/05,11.76,14
104,01/08/05,19.14,14
105,01/09/05,22.11,14
106,01/10/05,18.11,14
107,01/11/05,17.58,14
108,01/12/05,14.33,14
109,01/01/06,13.04,14
110,01/02/06,9.97,14
111,01/03/06,10.34,14
112,01/04/06,9.76,14
113,01/05/06,8.73,14
114,01/06/06,8.53,14
115,01/07/06,11.7,14
116,01/08/06,8.43,14
117,01/09/06,5.34,14
118,01/10/06,9.75,14
119,01/11/06,12.23,14
120,01/12/06,8.07,14
121,01/01/07,11.35,14
122,01/02/07,10.52,14
123,01/03/07,10.82,14
124,01/04/07,11.05,14
125,01/05/07,11.11,14
126,01/06/07,9.09,14
127,01/07/07,9.29,14
128,01/08/07,7.82,14
129,01/09/07,8.74,14
130,01/10/07,10.32,14
131,01/11/07,10.27,14
132,01/12/07,10.03,14
133,01/01/08,11.36,14
134,01/02/08,12.73,14
135,01/03/08,13.68,14
136,01/04/08,14.91,14
137,01/05/08,15.62,14
138,01/06/08,17.86,14
139,01/07/08,12.46,14
140,01/08/08,11.14,14
141,01/09/08,9.71,14
142,01/10/08,8.45,14
143,01/11/08,8.96,14
144,01/12/08,7.93,14
145,01/01/09,6.69,14
146,01/02/09,5.64,14
147,01/03/09,4.98,14
148,01/04/09,4.51,14
149,01/05/09,5.43,14
150,01/06/09,5.11,14
151,01/07/09,4.59,14
152,01/08/09,3.32,14
153,01/09/09,4.46,14
154,01/10/09,5.63,14
155,01/11/09,6.04,14
156,01/12/09,7.98,14
157,01/01/10,7.19,14
158,01/02/10,6.5,14
159,01/03/10,5.35,14
160,01/04/10,5.35,14
161,01/05/10,5.85,14
162,01/06/10,6.16,14
163,01/07/10,6.54,14
164,01/08/10,5.16,14
165,01/09/10,5.22,14
166,01/10/10,4.55,14
167,01/11/10,5.63,14
168,01/12/10,5.7,14
169,01/01/11,5.94,14
170,01/02/11,5.26,14
171,01/03/11,5.72,14
172,01/04/11,5.94,14
173,01/05/11,6.07,14
174,01/06/11,5.62,14
175,01/07/11,5.58,14
176,01/08/11,5.19,14
177,01/09/11,4.8,14
178,01/10/11,4.79,14
179,01/11/11,4.62,14
180,01/12/11,3.91,14
181,01/01/12,3.28,14
182,01/02/12,3.17,14
183,01/03/12,2.58,14
184,01/04/12,2.7,14
185,01/05/12,3.02,14
186,01/06/12,3.54,14
187,01/07/12,4.14,14
188,01/08/12,3.5,14
189,01/09/12,3.94,14
190,01/10/12,4.48,14
191,01/11/12,4.45,14
192,01/12/12,4.42,14
193,01/01/13,4.28,14
194,01/02/13,4.44,14
195,01/03/13,5.13,14
196,01/04/13,5.48,14
197,01/05/13,5.11,14
198,01/06/13,4.53,14
199,01/07/13,4.39,14
200,01/08/13,4.52,14
201,01/09/13,4.4,14
202,01/10/13,4.53,14
203,01/11/13,4.92,14
204,01/12/13,5.48,14
205,01/01/14,6.38,14
206,01/02/14,6.05,14
207,01/03/14,5.61,14
208,01/04/14,5.98,14
209,01/05/14,5.59,14
210,01/06/14,5.46,14
211,01/07/14,4.7,14
212,01/08/14,5.03,14
213,01/09/14,5.15,14
214,01/10/14,4.76,14
215,01/11/14,5.39,14
216,01/12/14,3.96,14
217,01/01/15,3.65,14
218,01/02/15,3.52,14
219,01/03/15,3.32,14
220,01/04/15,3.21,14
221,01/05/15,3.46,14
222,01/06/15,3.47,14
223,01/07/15,3.43,14
224,01/08/15,3.36,14
225,01/09/15,3.08,14
226,01/10/15,2.47,14
