id,date,price,stocks_id
1,30/01/1970,2296.43,6
2,27/02/1970,2380.29,6
3,31/03/1970,2523.75,6
4,30/04/1970,2114.32,6
5,29/05/1970,2026.14,6
6,30/06/1970,2138.11,6
7,31/07/1970,2159.16,6
8,31/08/1970,2132.21,6
9,30/09/1970,2065.44,6
10,30/10/1970,2114.2,6
11,30/11/1970,1990.47,6
12,31/12/1970,1987.14,6
13,29/01/1971,2100.9,6
14,26/02/1971,2232.42,6
15,31/03/1971,2403.3,6
16,30/04/1971,2468.18,6
17,31/05/1971,2456.33,6
18,30/06/1971,2637.35,6
19,30/07/1971,2661.59,6
20,31/08/1971,2297.06,6
21,30/09/1971,2428.25,6
22,29/10/1971,2278.46,6
23,30/11/1971,2442.71,6
24,31/12/1971,2713.74,6
25,31/01/1972,2856.5,6
26,29/02/1972,3021.98,6
27,31/03/1972,3187.62,6
28,28/04/1972,3339.08,6
29,31/05/1972,3636.79,6
30,30/06/1972,3710.7,6
31,31/07/1972,3938.4,6
32,31/08/1972,4066.78,6
33,29/09/1972,4320.63,6
34,31/10/1972,4537.99,6
35,30/11/1972,4868.96,6
36,29/12/1972,5207.94,6
37,31/01/1973,5165.24,6
38,28/02/1973,5121.32,6
39,30/03/1973,5233.79,6
40,30/04/1973,4570.33,6
41,31/05/1973,4557.36,6
42,29/06/1973,4675.12,6
43,31/07/1973,5041.18,6
44,31/08/1973,4882.09,6
45,28/09/1973,4617.33,6
46,31/10/1973,4699.73,6
47,30/11/1973,4461.84,6
48,31/12/1973,4306.8,6
49,31/01/1974,4449.9,6
50,28/02/1974,4486.58,6
51,29/03/1974,4466.14,6
52,30/04/1974,4622.35,6
53,31/05/1974,4772.66,6
54,28/06/1974,4602.87,6
55,31/07/1974,4492.42,6
56,30/08/1974,4069.68,6
57,30/09/1974,3950,6
58,31/10/1974,3594.55,6
59,29/11/1974,3927.49,6
60,31/12/1974,3836.93,6
61,31/01/1975,3957.53,6
62,28/02/1975,4273.39,6
63,31/03/1975,4484.97,6
64,30/04/1975,4484.84,6
65,30/05/1975,4407.73,6
66,30/06/1975,4532.54,6
67,31/07/1975,4333.04,6
68,29/08/1975,4060.57,6
69,30/09/1975,3886.39,6
70,31/10/1975,4352.05,6
71,28/11/1975,4329.77,6
72,31/12/1975,4342.06,6
73,30/01/1976,4656.86,6
74,27/02/1976,4628.76,6
75,31/03/1976,4596.48,6
76,30/04/1976,4656.96,6
77,31/05/1976,4659.46,6
78,30/06/1976,4852.13,6
79,30/07/1976,4641.83,6
80,31/08/1976,4738.14,6
81,30/09/1976,4830.4,6
82,29/10/1976,4646.27,6
83,30/11/1976,4506.6,6
84,31/12/1976,4990.85,6
85,31/01/1977,4962.47,6
86,28/02/1977,5079.11,6
87,31/03/1977,5036.46,6
88,29/04/1977,5099.05,6
89,31/05/1977,5026.14,6
90,30/06/1977,4975.93,6
91,29/07/1977,4898.14,6
92,31/08/1977,5243.46,6
93,30/09/1977,5264.38,6
94,31/10/1977,5079.61,6
95,30/11/1977,4936.89,6
96,30/12/1977,4865.6,6
97,31/01/1978,5111.67,6
98,28/02/1978,5222.66,6
99,31/03/1978,5447.76,6
100,28/04/1978,5534.18,6
101,31/05/1978,5469.77,6
102,30/06/1978,5543.14,6
103,31/07/1978,5601.34,6
104,31/08/1978,5585.41,6
105,29/09/1978,5772.36,6
106,31/10/1978,5902.93,6
107,30/11/1978,5967.43,6
108,29/12/1978,6001.85,6
109,31/01/1979,6212.78,6
110,28/02/1979,6072.88,6
111,30/03/1979,6133.97,6
112,30/04/1979,6223.14,6
113,31/05/1979,6252.59,6
114,29/06/1979,6247.26,6
115,31/07/1979,6313.77,6
116,31/08/1979,6436.13,6
117,28/09/1979,6568.61,6
118,31/10/1979,6444.13,6
119,30/11/1979,6450.19,6
120,31/12/1979,6569.47,6
121,31/01/1980,6768.16,6
122,29/02/1980,6764.89,6
123,31/03/1980,6556.19,6
124,30/04/1980,6865.56,6
125,30/05/1980,6855.7,6
126,30/06/1980,6870.7,6
127,31/07/1980,6819.63,6
128,29/08/1980,6914.08,6
129,30/09/1980,7076.46,6
130,31/10/1980,7150.75,6
131,28/11/1980,7123.62,6
132,31/12/1980,7063.13,6
133,30/01/1981,7254.01,6
134,27/02/1981,7146.53,6
135,31/03/1981,7334.31,6
136,30/04/1981,7674.19,6
137,29/05/1981,7539.69,6
138,30/06/1981,7867.42,6
139,31/07/1981,7828.26,6
140,31/08/1981,7815.78,6
141,30/09/1981,7455.5,6
142,30/10/1981,7449.46,6
143,30/11/1981,7549.33,6
144,31/12/1981,7681.84,6
145,29/01/1982,7918.82,6
146,26/02/1982,7548.51,6
147,31/03/1982,7260.48,6
148,30/04/1982,7390.71,6
149,31/05/1982,7325.65,6
150,30/06/1982,7213.87,6
151,30/07/1982,7122.08,6
152,31/08/1982,7123.38,6
153,30/09/1982,6910.73,6
154,29/10/1982,7259.15,6
155,30/11/1982,7895.62,6
156,31/12/1982,8016.67,6
157,31/01/1983,8103.47,6
158,28/02/1983,8085.57,6
159,31/03/1983,8478.7,6
160,29/04/1983,8636.56,6
161,31/05/1983,8617.57,6
162,30/06/1983,8870.95,6
163,29/07/1983,9078.75,6
164,31/08/1983,9189.43,6
165,30/09/1983,9402.59,6
166,31/10/1983,9356.79,6
167,30/11/1983,9320.24,6
168,30/12/1983,9893.82,6
169,31/01/1984,10196.1,6
170,29/02/1984,10030.7,6
171,30/03/1984,10929.17,6
172,30/04/1984,10981.68,6
173,31/05/1984,9940.14,6
174,29/06/1984,10377.97,6
175,31/07/1984,9998.5,6
176,31/08/1984,10584.2,6
177,28/09/1984,10649.25,6
178,31/10/1984,11252.98,6
179,30/11/1984,11428.9,6
180,31/12/1984,11542.6,6
181,31/01/1985,11992.31,6
182,28/02/1985,12321.92,6
183,29/03/1985,12580.76,6
184,30/04/1985,12426.29,6
185,31/05/1985,12758.46,6
186,28/06/1985,12882.09,6
187,31/07/1985,12232.27,6
188,30/08/1985,12713.15,6
189,30/09/1985,12700.11,6
190,31/10/1985,12936.47,6
191,29/11/1985,12763.27,6
192,31/12/1985,13083.18,6
193,31/01/1986,13024.3,6
194,28/02/1986,13640.83,6
195,31/03/1986,15859.75,6
196,30/04/1986,15825.5,6
197,30/05/1986,16670.77,6
198,30/06/1986,17654.19,6
199,31/07/1986,17509.71,6
200,29/08/1986,18533.68,6
201,30/09/1986,17852.86,6
202,31/10/1986,16910.63,6
203,28/11/1986,18083.02,6
204,31/12/1986,18820.65,6
205,30/01/1987,20048.35,6
206,27/02/1987,20421.66,6
207,31/03/1987,21566.66,6
208,30/04/1987,23274.83,6
209,29/05/1987,24772.39,6
210,30/06/1987,24176.4,6
211,31/07/1987,24488.11,6
212,31/08/1987,26029.22,6
213,30/09/1987,26010.88,6
214,30/10/1987,22765.04,6
215,30/11/1987,22686.78,6
216,31/12/1987,21564,6
217,29/01/1988,23622.32,6
218,29/02/1988,25242.81,6
219,31/03/1988,26260.26,6
220,29/04/1988,27434.12,6
221,31/05/1988,27416.7,6
222,30/06/1988,27769.4,6
223,29/07/1988,27911.63,6
224,31/08/1988,27365.95,6
225,30/09/1988,27923.67,6
226,31/10/1988,27982.54,6
227,30/11/1988,29578.9,6
228,30/12/1988,30159,6
229,31/01/1989,31581.3,6
230,28/02/1989,31985.6,6
231,31/03/1989,32838.68,6
232,28/04/1989,33713.35,6
233,31/05/1989,34266.75,6
234,30/06/1989,32948.69,6
235,31/07/1989,34953.87,6
236,31/08/1989,34431.2,6
237,29/09/1989,35636.76,6
238,31/10/1989,35549.44,6
239,30/11/1989,37268.79,6
240,29/12/1989,38915.87,6
241,31/01/1990,37188.95,6
242,28/02/1990,34591.99,6
243,30/03/1990,29980.45,6
244,30/04/1990,29584.8,6
245,31/05/1990,33130.8,6
246,29/06/1990,31940.24,6
247,31/07/1990,31035.66,6
248,31/08/1990,25978.37,6
249,28/09/1990,20983.5,6
250,31/10/1990,25194.1,6
251,30/11/1990,22454.63,6
252,31/12/1990,23848.71,6
253,31/01/1991,23293.14,6
254,28/02/1991,26409.22,6
255,29/03/1991,26292.04,6
256,30/04/1991,26111.25,6
257,31/05/1991,25789.62,6
258,28/06/1991,23290.96,6
259,31/07/1991,24120.75,6
260,30/08/1991,22335.87,6
261,30/09/1991,23916.44,6
262,31/10/1991,25222.28,6
263,29/11/1991,22687.35,6
264,31/12/1991,22983.77,6
265,31/01/1992,22023.05,6
266,28/02/1992,21338.81,6
267,31/03/1992,19345.95,6
268,30/04/1992,17390.71,6
269,29/05/1992,18347.75,6
270,30/06/1992,15951.73,6
271,31/07/1992,15910.28,6
272,31/08/1992,18061.12,6
273,30/09/1992,17399.08,6
274,30/10/1992,16767.4,6
275,30/11/1992,17683.65,6
276,31/12/1992,16924.95,6
277,29/01/1993,17023.78,6
278,26/02/1993,16953.35,6
279,31/03/1993,18591.45,6
280,30/04/1993,20919.18,6
281,31/05/1993,20552.35,6
282,30/06/1993,19590,6
283,30/07/1993,20380.14,6
284,31/08/1993,21026.6,6
285,30/09/1993,20105.71,6
286,29/10/1993,19702.97,6
287,30/11/1993,16406.54,6
288,31/12/1993,17417.24,6
289,31/01/1994,20229.12,6
290,28/02/1994,19997.2,6
291,31/03/1994,19111.92,6
292,29/04/1994,19725.25,6
293,31/05/1994,20973.59,6
294,30/06/1994,20643.93,6
295,29/07/1994,20449.39,6
296,31/08/1994,20628.53,6
297,30/09/1994,19563.81,6
298,31/10/1994,19989.6,6
299,30/11/1994,19075.62,6
300,30/12/1994,19723.06,6
301,31/01/1995,18649.82,6
302,28/02/1995,17053.43,6
303,31/03/1995,16139.95,6
304,28/04/1995,16806.75,6
305,31/05/1995,15436.79,6
306,30/06/1995,14517.4,6
307,31/07/1995,16677.53,6
308,31/08/1995,18117.22,6
309,29/09/1995,17913.06,6
310,31/10/1995,17654.64,6
311,30/11/1995,18744.42,6
312,29/12/1995,19868.15,6
313,31/01/1996,20812.74,6
314,29/02/1996,20125.37,6
315,29/03/1996,21406.85,6
316,30/04/1996,22041.3,6
317,31/05/1996,21956.19,6
318,28/06/1996,22530.75,6
319,31/07/1996,20692.83,6
320,30/08/1996,20166.9,6
321,30/09/1996,21556.4,6
322,31/10/1996,20466.86,6
323,29/11/1996,21020.36,6
324,31/12/1996,19361.35,6
325,31/01/1997,18330.01,6
326,28/02/1997,18557,6
327,31/03/1997,18003.4,6
328,30/04/1997,19151.12,6
329,30/05/1997,20068.81,6
330,30/06/1997,20604.96,6
331,31/07/1997,20331.43,6
332,29/08/1997,18229.42,6
333,30/09/1997,17887.71,6
334,31/10/1997,16458.94,6
335,28/11/1997,16636.26,6
336,31/12/1997,15258.74,6
337,30/01/1998,16628.47,6
338,27/02/1998,16831.67,6
339,31/03/1998,16527.17,6
340,30/04/1998,15641.26,6
341,29/05/1998,15670.78,6
342,30/06/1998,15830.27,6
343,31/07/1998,16378.97,6
344,31/08/1998,14107.89,6
345,30/09/1998,13406.39,6
346,30/10/1998,13564.51,6
347,30/11/1998,14883.7,6
348,31/12/1998,13842.17,6
349,29/01/1999,14499.25,6
350,26/02/1999,14367.54,6
351,31/03/1999,15836.59,6
352,30/04/1999,16701.53,6
353,31/05/1999,16111.65,6
354,30/06/1999,17529.74,6
355,30/07/1999,17861.86,6
356,31/08/1999,17436.56,6
357,30/09/1999,17605.46,6
358,29/10/1999,17942.08,6
359,30/11/1999,18558.23,6
360,31/12/1999,18934.34,6
361,31/01/2000,19539.7,6
362,29/02/2000,19959.52,6
363,31/03/2000,20337.32,6
364,28/04/2000,17973.7,6
365,31/05/2000,16332.45,6
366,30/06/2000,17411.05,6
367,31/07/2000,15727.49,6
368,31/08/2000,16861.26,6
369,29/09/2000,15747.26,6
370,31/10/2000,14539.6,6
371,30/11/2000,14648.51,6
372,29/12/2000,13785.69,6
373,31/01/2001,13843.55,6
374,28/02/2001,12883.54,6
375,30/03/2001,12999.7,6
376,30/04/2001,13934.32,6
377,31/05/2001,13262.14,6
378,29/06/2001,12969.05,6
379,31/07/2001,11860.77,6
380,31/08/2001,10713.51,6
381,28/09/2001,9774.68,6
382,31/10/2001,10366.34,6
383,30/11/2001,10697.44,6
384,31/12/2001,10542.62,6
385,31/01/2002,9997.8,6
386,28/02/2002,10587.83,6
387,29/03/2002,11024.94,6
388,30/04/2002,11492.54,6
389,31/05/2002,11763.7,6
390,28/06/2002,10621.84,6
391,31/07/2002,9877.94,6
392,30/08/2002,9619.3,6
393,30/09/2002,9383.29,6
394,31/10/2002,8640.48,6
395,29/11/2002,9215.56,6
396,31/12/2002,8578.95,6
397,31/01/2003,8339.94,6
398,28/02/2003,8363.04,6
399,31/03/2003,7972.71,6
400,30/04/2003,7831.42,6
401,30/05/2003,8424.51,6
402,30/06/2003,9083.11,6
403,31/07/2003,9563.21,6
404,29/08/2003,10343.55,6
405,30/09/2003,10219.05,6
406,31/10/2003,10559.59,6
407,28/11/2003,10100.57,6
408,31/12/2003,10676.64,6
409,30/01/2004,10783.61,6
410,27/02/2004,11041.92,6
411,31/03/2004,11715.39,6
412,30/04/2004,11761.79,6
413,31/05/2004,11236.37,6
414,30/06/2004,11858.87,6
415,30/07/2004,11325.78,6
416,31/08/2004,11081.79,6
417,30/09/2004,10823.57,6
418,29/10/2004,10771.42,6
419,30/11/2004,10899.25,6
420,31/12/2004,11488.76,6
421,31/01/2005,11387.59,6
422,28/02/2005,11740.6,6
423,31/03/2005,11668.95,6
424,29/04/2005,11008.9,6
425,31/05/2005,11276.59,6
426,30/06/2005,11584.01,6
427,29/07/2005,11899.6,6
428,31/08/2005,12413.6,6
429,30/09/2005,13574.3,6
430,31/10/2005,13606.5,6
431,30/11/2005,14872.15,6
432,30/12/2005,16111.43,6
433,31/01/2006,16649.82,6
434,28/02/2006,16205.43,6
435,31/03/2006,17059.66,6
436,28/04/2006,16906.23,6
437,31/05/2006,15467.33,6
438,30/06/2006,15505.18,6
439,31/07/2006,15456.81,6
440,31/08/2006,16140.76,6
441,29/09/2006,16127.58,6
442,31/10/2006,16399.39,6
443,30/11/2006,16274.33,6
444,29/12/2006,17225.83,6
445,31/01/2007,17383.42,6
446,28/02/2007,17604.12,6
447,30/03/2007,17287.65,6
448,30/04/2007,17400.41,6
449,31/05/2007,17875.75,6
450,29/06/2007,18138.36,6
451,31/07/2007,17248.89,6
452,31/08/2007,16569.09,6
453,28/09/2007,16785.69,6
454,31/10/2007,16737.63,6
455,30/11/2007,15680.67,6
456,31/12/2007,15307.78,6
457,31/01/2008,13592.47,6
458,29/02/2008,13603.02,6
